id,genre,action,adventure,comedy,crime,drama,romance,sci-fi,thriller
tt0118771,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt1388394,Drama,0,0,0,0,1,0,0,0
tt0267248,Drama,0,0,0,0,1,0,0,0
tt0878804,Drama,0,0,0,0,1,0,0,0
tt0485522,"Drama, Romance",0,0,0,0,1,1,0,0
tt0119052,Drama,0,0,0,0,1,0,0,0
tt0192111,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0358135,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1627924,"Drama, Romance",0,0,0,0,1,1,0,0
tt0380732,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1213574,Comedy,0,0,1,0,0,0,0,0
tt0175880,Drama,0,0,0,0,1,0,0,0
tt0913413,"Comedy, Drama",0,0,1,0,1,0,0,0
tt2239832,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0100935,"Comedy, Crime, Thriller",0,0,1,1,0,0,0,1
tt0384793,Comedy,0,0,1,0,0,0,0,0
tt0113967,"Crime, Drama",0,0,0,1,1,0,0,0
tt0112819,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0100944,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt1598778,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1636826,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0091613,Drama,0,0,0,0,1,0,0,0
tt1179034,"Action, Thriller",1,0,0,0,0,0,0,1
tt0094208,"Drama, Romance",0,0,0,0,1,1,0,0
tt0089886,"Comedy, Romance, Sci-Fi",0,0,1,0,0,1,1,0
tt0273923,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0918927,Drama,0,0,0,0,1,0,0,0
tt0250282,Comedy,0,0,1,0,0,0,0,0
tt0385726,Drama,0,0,0,0,1,0,0,0
tt0427392,"Sci-Fi, Thriller",0,0,0,0,0,0,1,1
tt0116745,"Crime, Drama",0,0,0,1,1,0,0,0
tt1582248,Drama,0,0,0,0,1,0,0,0
tt0094890,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt2739338,Drama,0,0,0,0,1,0,0,0
tt0090670,"Crime, Drama",0,0,0,1,1,0,0,0
tt0450405,"Action, Adventure",1,1,0,0,0,0,0,0
tt0119237,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0374563,"Crime, Thriller",0,0,0,1,0,0,0,1
tt0090142,Comedy,0,0,1,0,0,0,0,0
tt0093596,"Comedy, Romance",0,0,1,0,0,1,0,0
tt2094890,Drama,0,0,0,0,1,0,0,0
tt0443701,"Drama, Sci-Fi",0,0,0,0,1,0,1,0
tt0266747,Comedy,0,0,1,0,0,0,0,0
tt2209418,"Drama, Romance",0,0,0,0,1,1,0,0
tt0120008,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0235553,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0472181,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0225071,"Drama, Romance",0,0,0,0,1,1,0,0
tt0094739,Comedy,0,0,1,0,0,0,0,0
tt0087428,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0387877,"Crime, Drama",0,0,0,1,1,0,0,0
tt0120873,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0116908,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt1083456,Comedy,0,0,1,0,0,0,0,0
tt1155076,"Action, Drama",1,0,0,0,1,0,0,0
tt1726592,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0097457,Drama,0,0,0,0,1,0,0,0
tt0120623,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0278823,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1464174,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt2451742,Drama,0,0,0,0,1,0,0,0
tt0431308,"Drama, Romance",0,0,0,0,1,1,0,0
tt0107468,"Drama, Romance",0,0,0,0,1,1,0,0
tt0280674,Comedy,0,0,1,0,0,0,0,0
tt1258972,Action,1,0,0,0,0,0,0,0
tt1255951,Comedy,0,0,1,0,0,0,0,0
tt0109190,"Adventure, Comedy, Crime",0,1,1,1,0,0,0,0
tt0117420,"Action, Adventure, Thriller",1,1,0,0,0,0,0,1
tt0091954,Drama,0,0,0,0,1,0,0,0
tt1086772,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0113442,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0119152,"Adventure, Drama",0,1,0,0,1,0,0,0
tt0162677,"Crime, Drama, Romance",0,0,0,1,1,1,0,0
tt0087127,Adventure,0,1,0,0,0,0,0,0
tt0101629,"Drama, Romance",0,0,0,0,1,1,0,0
tt0172493,Drama,0,0,0,0,1,0,0,0
tt0098513,Drama,0,0,0,0,1,0,0,0
tt0427089,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0116571,Comedy,0,0,1,0,0,0,0,0
tt0423294,Comedy,0,0,1,0,0,0,0,0
tt0264796,Drama,0,0,0,0,1,0,0,0
tt0117438,"Crime, Thriller",0,0,0,1,0,0,0,1
tt0101669,"Crime, Drama",0,0,0,1,1,0,0,0
tt1687281,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0457513,Comedy,0,0,1,0,0,0,0,0
tt0095016,"Action, Thriller",1,0,0,0,0,0,0,1
tt0112442,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0113133,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1995260,Drama,0,0,0,0,1,0,0,0
tt0246677,"Crime, Drama, Romance",0,0,0,1,1,1,0,0
tt0795461,Comedy,0,0,1,0,0,0,0,0
tt2278668,Comedy,0,0,1,0,0,0,0,0
tt0357585,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt0120586,"Crime, Drama",0,0,0,1,1,0,0,0
tt1213663,"Action, Comedy, Sci-Fi",1,0,1,0,0,0,1,0
tt0092718,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0213790,Comedy,0,0,1,0,0,0,0,0
tt0116722,"Drama, Romance",0,0,0,0,1,1,0,0
tt0104802,Drama,0,0,0,0,1,0,0,0
tt0112887,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0119643,"Drama, Romance",0,0,0,0,1,1,0,0
tt0373051,"Action, Adventure",1,1,0,0,0,0,0,0
tt1629705,"Action, Adventure",1,1,0,0,0,0,0,0
tt0191397,Comedy,0,0,1,0,0,0,0,0
tt0093870,"Action, Crime, Sci-Fi",1,0,0,1,0,0,1,0
tt0113492,"Action, Crime, Sci-Fi",1,0,0,1,0,0,1,0
tt2359006,Action,1,0,0,0,0,0,0,0
tt0094889,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0085334,Comedy,0,0,1,0,0,0,0,0
tt0088333,Comedy,0,0,1,0,0,0,0,0
tt0278295,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0477071,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0091019,"Drama, Romance",0,0,0,0,1,1,0,0
tt1020558,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt2223990,Drama,0,0,0,0,1,0,0,0
tt0100611,Comedy,0,0,1,0,0,0,0,0
tt1007028,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0147004,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0119153,"Action, Drama",1,0,0,0,1,0,0,0
tt1791500,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt1212909,Drama,0,0,0,0,1,0,0,0
tt1229340,Comedy,0,0,1,0,0,0,0,0
tt0109068,"Comedy, Crime",0,0,1,1,0,0,0,0
tt1273678,"Action, Comedy",1,0,1,0,0,0,0,0
tt0092226,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0305206,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0091554,"Crime, Romance",0,0,0,1,0,1,0,0
tt0114576,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0090567,"Crime, Thriller",0,0,0,1,0,0,0,1
tt1864405,Drama,0,0,0,0,1,0,0,0
tt0087957,Drama,0,0,0,0,1,0,0,0
tt1446192,Adventure,0,1,0,0,0,0,0,0
tt0113481,"Action, Crime, Sci-Fi",1,0,0,1,0,0,1,0
tt0201485,"Drama, Romance",0,0,0,0,1,1,0,0
tt0439815,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt1166100,"Action, Drama",1,0,0,0,1,0,0,0
tt0780595,Action,1,0,0,0,0,0,0,0
tt1311071,"Drama, Romance",0,0,0,0,1,1,0,0
tt0168786,Drama,0,0,0,0,1,0,0,0
tt0119528,Comedy,0,0,1,0,0,0,0,0
tt0120207,"Action, Crime, Sci-Fi",1,0,0,1,0,0,1,0
tt0096320,Comedy,0,0,1,0,0,0,0,0
tt0120866,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1056441,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0163579,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt2184339,Thriller,0,0,0,0,0,0,0,1
tt0116621,"Drama, Romance",0,0,0,0,1,1,0,0
tt0332280,"Drama, Romance",0,0,0,0,1,1,0,0
tt0117898,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0117119,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt2762334,"Action, Comedy, Romance",1,0,1,0,0,1,0,0
tt0104541,Drama,0,0,0,0,1,0,0,0
tt0094882,Drama,0,0,0,0,1,0,0,0
tt0164221,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1748043,Action,1,0,0,0,0,0,0,0
tt0758766,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0313196,"Drama, Romance",0,0,0,0,1,1,0,0
tt0113463,Drama,0,0,0,0,1,0,0,0
tt0134983,"Sci-Fi, Thriller",0,0,0,0,0,0,1,1
tt0187738,"Action, Sci-Fi",1,0,0,0,0,0,1,0
tt0479074,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0283503,"Crime, Drama",0,0,0,1,1,0,0,0
tt1054588,Drama,0,0,0,0,1,0,0,0
tt0092104,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0105807,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0105459,"Action, Crime",1,0,0,1,0,0,0,0
tt0086374,Sci-Fi,0,0,0,0,0,0,1,0
tt1520498,Adventure,0,1,0,0,0,0,0,0
tt0125439,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0086619,"Drama, Romance",0,0,0,0,1,1,0,0
tt2334873,Drama,0,0,0,0,1,0,0,0
tt0089543,"Comedy, Thriller",0,0,1,0,0,0,0,1
tt0168172,"Action, Comedy",1,0,1,0,0,0,0,0
tt0368580,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0120179,"Action, Crime, Romance",1,0,0,1,0,1,0,0
tt0311113,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt1295909,Comedy,0,0,1,0,0,0,0,0
tt0102216,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1212451,"Crime, Drama",0,0,0,1,1,0,0,0
tt0117705,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0327554,"Action, Crime",1,0,0,1,0,0,0,0
tt1322264,Drama,0,0,0,0,1,0,0,0
tt0088146,"Crime, Drama",0,0,0,1,1,0,0,0
tt0985699,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1991245,Sci-Fi,0,0,0,0,0,0,1,0
tt0104897,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0103978,Comedy,0,0,1,0,0,0,0,0
tt0100604,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt1285252,Comedy,0,0,1,0,0,0,0,0
tt0114781,"Action, Thriller",1,0,0,0,0,0,0,1
tt1049405,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0088414,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0347368,Comedy,0,0,1,0,0,0,0,0
tt1175491,Drama,0,0,0,0,1,0,0,0
tt0102492,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1277953,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0213203,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0122933,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0245562,"Action, Drama",1,0,0,0,1,0,0,0
tt0476995,"Action, Comedy",1,0,1,0,0,0,0,0
tt2235108,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0107927,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt1821549,"Adventure, Comedy, Drama",0,1,1,0,1,0,0,0
tt0113690,Thriller,0,0,0,0,0,0,0,1
tt1710396,Comedy,0,0,1,0,0,0,0,0
tt0118956,"Action, Adventure",1,1,0,0,0,0,0,0
tt1622547,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0396555,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0420087,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0192949,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0936471,Comedy,0,0,1,0,0,0,0,0
tt0131857,Comedy,0,0,1,0,0,0,0,0
tt0093186,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0362478,Drama,0,0,0,0,1,0,0,0
tt0209163,"Action, Adventure",1,1,0,0,0,0,0,0
tt1045655,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1213644,Comedy,0,0,1,0,0,0,0,0
tt0762105,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0106350,"Drama, Romance",0,0,0,0,1,1,0,0
tt0499596,Drama,0,0,0,0,1,0,0,0
tt0217869,"Drama, Sci-Fi",0,0,0,0,1,0,1,0
tt0995031,Comedy,0,0,1,0,0,0,0,0
tt0102818,"Action, Drama, Thriller",1,0,0,0,1,0,0,1
tt0120632,"Drama, Romance",0,0,0,0,1,1,0,0
tt0109454,"Drama, Romance",0,0,0,0,1,1,0,0
tt0095927,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0099512,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0097507,Thriller,0,0,0,0,0,0,0,1
tt0109578,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0091055,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt1605717,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0106453,"Drama, Thriller",0,0,0,0,1,0,0,1
tt2442502,Comedy,0,0,1,0,0,0,0,0
tt0151137,"Adventure, Drama",0,1,0,0,1,0,0,0
tt0290212,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0314170,"Adventure, Comedy, Crime",0,1,1,1,0,0,0,0
tt2387433,"Sci-Fi, Thriller",0,0,0,0,0,0,1,1
tt0118556,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0093854,Comedy,0,0,1,0,0,0,0,0
tt0181836,"Action, Comedy",1,0,1,0,0,0,0,0
tt1111948,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0475390,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0217351,"Romance, Thriller",0,0,0,0,0,1,0,1
tt0333766,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt2765340,Drama,0,0,0,0,1,0,0,0
tt0266543,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0891527,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0119819,"Comedy, Thriller",0,0,1,0,0,0,0,1
tt0955306,Drama,0,0,0,0,1,0,0,0
tt0115725,Comedy,0,0,1,0,0,0,0,0
tt0839742,Drama,0,0,0,0,1,0,0,0
tt0433412,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0363988,Thriller,0,0,0,0,0,0,0,1
tt0431461,Comedy,0,0,1,0,0,0,0,0
tt0106868,"Adventure, Drama",0,1,0,0,1,0,0,0
tt0853096,"Crime, Drama",0,0,0,1,1,0,0,0
tt0109813,Comedy,0,0,1,0,0,0,0,0
tt0086143,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0096171,"Drama, Romance",0,0,0,0,1,1,0,0
tt1477855,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0115531,"Action, Comedy",1,0,1,0,0,0,0,0
tt1483010,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1059786,"Action, Thriller",1,0,0,0,0,0,0,1
tt0094072,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0250224,"Drama, Romance",0,0,0,0,1,1,0,0
tt1244659,Drama,0,0,0,0,1,0,0,0
tt0095274,"Drama, Romance",0,0,0,0,1,1,0,0
tt0115509,Adventure,0,1,0,0,0,0,0,0
tt0097567,Drama,0,0,0,0,1,0,0,0
tt0378072,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0117951,Drama,0,0,0,0,1,0,0,0
tt0091282,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt0473488,"Crime, Drama",0,0,0,1,1,0,0,0
tt0276033,Comedy,0,0,1,0,0,0,0,0
tt0312841,Drama,0,0,0,0,1,0,0,0
tt1174041,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0101761,Drama,0,0,0,0,1,0,0,0
tt0088000,Comedy,0,0,1,0,0,0,0,0
tt0098188,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt1389127,"Crime, Drama",0,0,0,1,1,0,0,0
tt1894476,"Drama, Romance, Thriller",0,0,0,0,1,1,0,1
tt0111333,Comedy,0,0,1,0,0,0,0,0
tt0342167,"Comedy, Drama",0,0,1,0,1,0,0,0
tt3569326,Comedy,0,0,1,0,0,0,0,0
tt0481369,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0102943,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0298814,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0783695,"Drama, Romance",0,0,0,0,1,1,0,0
tt0088846,"Drama, Sci-Fi",0,0,0,0,1,0,1,0
tt0106582,"Action, Adventure, Thriller",1,1,0,0,0,0,0,1
tt0110722,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1193630,Drama,0,0,0,0,1,0,0,0
tt1618430,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0204946,Comedy,0,0,1,0,0,0,0,0
tt1174732,Drama,0,0,0,0,1,0,0,0
tt0093276,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0432283,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0947810,"Action, Drama, Thriller",1,0,0,0,1,0,0,1
tt0099327,"Action, Adventure, Thriller",1,1,0,0,0,0,0,1
tt0327036,Comedy,0,0,1,0,0,0,0,0
tt0094961,"Action, Comedy",1,0,1,0,0,0,0,0
tt0102493,Drama,0,0,0,0,1,0,0,0
tt0210616,"Drama, Romance",0,0,0,0,1,1,0,0
tt0418206,Comedy,0,0,1,0,0,0,0,0
tt0092117,Comedy,0,0,1,0,0,0,0,0
tt0167427,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0087015,Sci-Fi,0,0,0,0,0,0,1,0
tt0096061,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0117998,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt1458175,"Crime, Drama, Romance",0,0,0,1,1,1,0,0
tt0489281,Drama,0,0,0,0,1,0,0,0
tt0381971,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt2011109,"Action, Sci-Fi",1,0,0,0,0,0,1,0
tt0101605,"Comedy, Drama",0,0,1,0,1,0,0,0
tt2066176,Drama,0,0,0,0,1,0,0,0
tt0265632,Comedy,0,0,1,0,0,0,0,0
tt0093175,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0095145,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0107818,Drama,0,0,0,0,1,0,0,0
tt0120710,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0119116,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0138681,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt0875705,"Crime, Drama",0,0,0,1,1,0,0,0
tt2266938,Comedy,0,0,1,0,0,0,0,0
tt0099422,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0203755,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0107626,Comedy,0,0,1,0,0,0,0,0
tt0425112,"Action, Comedy",1,0,1,0,0,0,0,0
tt1730687,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0115836,Comedy,0,0,1,0,0,0,0,0
tt0118859,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0448011,"Drama, Sci-Fi",0,0,0,0,1,0,1,0
tt0283426,Adventure,0,1,0,0,0,0,0,0
tt0110737,"Comedy, Romance",0,0,1,0,0,1,0,0
