id,genre,action,adventure,comedy,crime,drama,romance,sci-fi,thriller
tt0108160,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0337921,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0097240,"Crime, Drama",0,0,0,1,1,0,0,0
tt2130282,Drama,0,0,0,0,1,0,0,0
tt2737050,Drama,0,0,0,0,1,0,0,0
tt0097289,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0095186,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0118570,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0099699,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0317705,"Action, Adventure",1,1,0,0,0,0,0,0
tt0109891,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0335559,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1690953,Comedy,0,0,1,0,0,0,0,0
tt0325055,"Drama, Romance",0,0,0,0,1,1,0,0
tt0293342,"Crime, Drama",0,0,0,1,1,0,0,0
tt0315273,Drama,0,0,0,0,1,0,0,0
tt0976222,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0101984,Drama,0,0,0,0,1,0,0,0
tt0113362,"Adventure, Drama, Romance",0,1,0,0,1,1,0,0
tt0116830,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0452623,"Crime, Drama",0,0,0,1,1,0,0,0
tt0302886,Comedy,0,0,1,0,0,0,0,0
tt0115963,Drama,0,0,0,0,1,0,0,0
tt0098112,Drama,0,0,0,0,1,0,0,0
tt2345112,Drama,0,0,0,0,1,0,0,0
tt0114069,"Action, Drama, Thriller",1,0,0,0,1,0,0,1
tt1413495,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1183251,"Crime, Drama",0,0,0,1,1,0,0,0
tt1242460,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1182908,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0281373,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0113737,Adventure,0,1,0,0,0,0,0,0
tt0163978,"Adventure, Drama, Thriller",0,1,0,0,1,0,0,1
tt1272878,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0120102,"Adventure, Drama",0,1,0,0,1,0,0,0
tt0465602,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0197311,Drama,0,0,0,0,1,0,0,0
tt0137523,Drama,0,0,0,0,1,0,0,0
tt0208988,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0103872,Comedy,0,0,1,0,0,0,0,0
tt0166943,Drama,0,0,0,0,1,0,0,0
tt0098308,Comedy,0,0,1,0,0,0,0,0
tt0138704,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0109450,Drama,0,0,0,0,1,0,0,0
tt1449283,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0268978,Drama,0,0,0,0,1,0,0,0
tt1687277,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0116823,Comedy,0,0,1,0,0,0,0,0
tt0086312,Drama,0,0,0,0,1,0,0,0
tt0246578,"Drama, Sci-Fi, Thriller",0,0,0,0,1,0,1,1
tt0087747,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0090264,"Action, Adventure, Thriller",1,1,0,0,0,0,0,1
tt0097733,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0089421,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt0490196,Comedy,0,0,1,0,0,0,0,0
tt0096316,Drama,0,0,0,0,1,0,0,0
tt0087464,Sci-Fi,0,0,0,0,0,0,1,0
tt1613062,Drama,0,0,0,0,1,0,0,0
tt0166924,"Drama, Thriller",0,0,0,0,1,0,0,1
tt3716142,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0416185,Drama,0,0,0,0,1,0,0,0
tt0166896,Drama,0,0,0,0,1,0,0,0
tt0402595,Comedy,0,0,1,0,0,0,0,0
tt0086006,"Action, Adventure, Thriller",1,1,0,0,0,0,0,1
tt1650554,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0307479,"Drama, Romance",0,0,0,0,1,1,0,0
tt1945062,Drama,0,0,0,0,1,0,0,0
tt0790804,Comedy,0,0,1,0,0,0,0,0
tt0109045,Comedy,0,0,1,0,0,0,0,0
tt1386588,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0091534,Comedy,0,0,1,0,0,0,0,0
tt0088153,Drama,0,0,0,0,1,0,0,0
tt0099731,"Drama, Romance, Sci-Fi",0,0,0,0,1,1,1,0
tt0107091,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0113089,Drama,0,0,0,0,1,0,0,0
tt0225196,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0251739,Comedy,0,0,1,0,0,0,0,0
tt0490210,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0112851,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0239948,"Comedy, Crime, Romance",0,0,1,1,0,1,0,0
tt0341266,Thriller,0,0,0,0,0,0,0,1
tt0424823,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0465142,Comedy,0,0,1,0,0,0,0,0
tt0452702,Thriller,0,0,0,0,0,0,0,1
tt0111218,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0372873,"Action, Drama",1,0,0,0,1,0,0,0
tt0109456,"Drama, Romance",0,0,0,0,1,1,0,0
tt0112740,"Action, Drama, Thriller",1,0,0,0,1,0,0,1
tt0101371,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0097499,"Action, Drama",1,0,0,0,1,0,0,0
tt0492044,Drama,0,0,0,0,1,0,0,0
tt0106873,"Comedy, Crime, Thriller",0,0,1,1,0,0,0,1
tt1027862,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0204137,"Crime, Drama",0,0,0,1,1,0,0,0
tt1222817,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1669846,Drama,0,0,0,0,1,0,0,0
tt0356721,Comedy,0,0,1,0,0,0,0,0
tt2435458,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0116508,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0113451,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0120670,"Action, Thriller",1,0,0,0,0,0,0,1
tt1872818,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0102511,Drama,0,0,0,0,1,0,0,0
tt2212008,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt1034032,"Action, Sci-Fi, Thriller",1,0,0,0,0,0,1,1
tt0264150,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1650043,Comedy,0,0,1,0,0,0,0,0
tt0088889,"Comedy, Thriller",0,0,1,0,0,0,0,1
tt0385878,Drama,0,0,0,0,1,0,0,0
tt0258351,Drama,0,0,0,0,1,0,0,0
tt0091051,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt1278060,"Action, Crime",1,0,0,1,0,0,0,0
tt0120722,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0099938,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt1121931,"Action, Crime, Sci-Fi",1,0,0,1,0,0,1,0
tt0108122,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0090576,"Drama, Romance",0,0,0,0,1,1,0,0
tt0376994,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0433442,Thriller,0,0,0,0,0,0,0,1
tt1302067,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt2992552,"Action, Drama",1,0,0,0,1,0,0,0
tt1535438,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0910936,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0311648,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1623288,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt1210819,"Action, Adventure",1,1,0,0,0,0,0,0
tt0089129,Drama,0,0,0,0,1,0,0,0
tt0376890,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0248126,"Drama, Romance",0,0,0,0,1,1,0,0
tt0113957,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0248169,Comedy,0,0,1,0,0,0,0,0
tt0760160,Drama,0,0,0,0,1,0,0,0
tt0257106,Comedy,0,0,1,0,0,0,0,0
tt0372183,"Action, Thriller",1,0,0,0,0,0,0,1
tt0115742,"Drama, Romance",0,0,0,0,1,1,0,0
tt0097937,Drama,0,0,0,0,1,0,0,0
tt0120686,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0101615,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1535970,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0285728,"Crime, Drama",0,0,0,1,1,0,0,0
tt3125324,Drama,0,0,0,0,1,0,0,0
tt1079964,Drama,0,0,0,0,1,0,0,0
tt0245120,Thriller,0,0,0,0,0,0,0,1
tt0144142,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0111255,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt1872181,"Action, Adventure",1,1,0,0,0,0,0,0
tt0154420,Drama,0,0,0,0,1,0,0,0
tt3173910,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1253864,"Action, Drama",1,0,0,0,1,0,0,0
tt0417614,Drama,0,0,0,0,1,0,0,0
tt0775543,"Drama, Romance",0,0,0,0,1,1,0,0
tt0103184,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0087182,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0095288,"Comedy, Romance",0,0,1,0,0,1,0,0
tt2265398,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1640459,"Action, Comedy, Thriller",1,0,1,0,0,0,0,1
tt0105480,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0328828,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0488414,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt1034314,"Action, Comedy, Sci-Fi",1,0,1,0,0,0,1,0
tt0249462,Drama,0,0,0,0,1,0,0,0
tt0102517,Comedy,0,0,1,0,0,0,0,0
tt1152758,"Crime, Drama",0,0,0,1,1,0,0,0
tt0481797,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0116168,Comedy,0,0,1,0,0,0,0,0
tt0114536,Comedy,0,0,1,0,0,0,0,0
tt0094021,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt1430615,"Drama, Romance",0,0,0,0,1,1,0,0
tt0110364,Comedy,0,0,1,0,0,0,0,0
tt0087425,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0444682,Thriller,0,0,0,0,0,0,0,1
tt1604589,Comedy,0,0,1,0,0,0,0,0
tt1629376,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1488555,Comedy,0,0,1,0,0,0,0,0
tt0478311,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0117247,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0347332,"Action, Drama",1,0,0,0,1,0,0,0
tt0092632,"Crime, Drama",0,0,0,1,1,0,0,0
tt0087755,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0164912,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0826547,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0811137,Comedy,0,0,1,0,0,0,0,0
tt0424345,Comedy,0,0,1,0,0,0,0,0
tt0970179,"Adventure, Drama",0,1,0,0,1,0,0,0
tt0270417,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0113533,"Adventure, Comedy, Drama",0,1,1,0,1,0,0,0
tt0464141,"Drama, Thriller",0,0,0,0,1,0,0,1
tt3175038,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt1129442,"Action, Adventure, Crime",1,1,0,1,0,0,0,0
tt1408101,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt3210686,Drama,0,0,0,0,1,0,0,0
tt0104427,"Crime, Drama",0,0,0,1,1,0,0,0
tt0110322,"Drama, Romance",0,0,0,0,1,1,0,0
tt0929425,"Crime, Drama",0,0,0,1,1,0,0,0
tt0480269,Drama,0,0,0,0,1,0,0,0
tt1663143,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt1122836,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt0092843,Drama,0,0,0,0,1,0,0,0
tt0335266,"Drama, Romance",0,0,0,0,1,1,0,0
tt0110066,Comedy,0,0,1,0,0,0,0,0
tt0112471,"Drama, Romance",0,0,0,0,1,1,0,0
tt2553908,Drama,0,0,0,0,1,0,0,0
tt0490084,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0099594,Drama,0,0,0,0,1,0,0,0
tt2062484,"Action, Adventure",1,1,0,0,0,0,0,0
tt0246002,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0253798,Comedy,0,0,1,0,0,0,0,0
tt0119644,Comedy,0,0,1,0,0,0,0,0
tt0101523,Comedy,0,0,1,0,0,0,0,0
tt1972779,"Drama, Romance",0,0,0,0,1,1,0,0
tt0090329,"Crime, Drama, Romance",0,0,0,1,1,1,0,0
tt0437863,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0810988,Drama,0,0,0,0,1,0,0,0
tt0120857,"Comedy, Drama",0,0,1,0,1,0,0,0
tt2106739,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0118863,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0100419,Comedy,0,0,1,0,0,0,0,0
tt0217756,Comedy,0,0,1,0,0,0,0,0
tt0090713,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0315327,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0089791,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0362129,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0240515,Comedy,0,0,1,0,0,0,0,0
tt0086873,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0089444,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0286947,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0373746,Crime,0,0,0,1,0,0,0,0
tt2318527,Comedy,0,0,1,0,0,0,0,0
tt0265029,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0108551,Drama,0,0,0,0,1,0,0,0
tt2218003,"Crime, Drama",0,0,0,1,1,0,0,0
tt1859650,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0110657,"Action, Drama",1,0,0,0,1,0,0,0
tt0120899,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0202402,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0100680,"Drama, Romance",0,0,0,0,1,1,0,0
tt0956038,"Drama, Romance",0,0,0,0,1,1,0,0
tt1042877,Drama,0,0,0,0,1,0,0,0
tt1031562,Comedy,0,0,1,0,0,0,0,0
tt0893412,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt3460726,"Drama, Romance",0,0,0,0,1,1,0,0
tt0832906,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0105417,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0134630,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0235737,"Crime, Drama",0,0,0,1,1,0,0,0
tt0338096,"Drama, Romance",0,0,0,0,1,1,0,0
tt0086541,Sci-Fi,0,0,0,0,0,0,1,0
tt0097328,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt0102713,Drama,0,0,0,0,1,0,0,0
tt0115472,Adventure,0,1,0,0,0,0,0,0
tt0199753,"Action, Sci-Fi, Thriller",1,0,0,0,0,0,1,1
tt1041753,Comedy,0,0,1,0,0,0,0,0
tt1133993,"Comedy, Crime, Romance",0,0,1,1,0,1,0,0
tt0316396,Adventure,0,1,0,0,0,0,0,0
tt0804461,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0251756,"Action, Romance, Thriller",1,0,0,0,0,1,0,1
tt0107207,Drama,0,0,0,0,1,0,0,0
tt0101316,"Drama, Romance",0,0,0,0,1,1,0,0
tt2388637,"Crime, Drama, Romance",0,0,0,1,1,1,0,0
tt0089755,"Drama, Romance",0,0,0,0,1,1,0,0
tt1262981,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0109593,Drama,0,0,0,0,1,0,0,0
tt0963966,"Action, Adventure",1,1,0,0,0,0,0,0
tt2304459,Drama,0,0,0,0,1,0,0,0
tt0109446,"Crime, Drama",0,0,0,1,1,0,0,0
tt0120655,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0124879,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0293662,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0110759,Comedy,0,0,1,0,0,0,0,0
tt2310332,Adventure,0,1,0,0,0,0,0,0
tt0113501,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0097647,"Action, Drama",1,0,0,0,1,0,0,0
tt1981080,"Action, Drama",1,0,0,0,1,0,0,0
tt0200465,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0124718,Drama,0,0,0,0,1,0,0,0
tt0114496,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0107613,"Comedy, Romance",0,0,1,0,0,1,0,0
tt3086582,"Drama, Romance",0,0,0,0,1,1,0,0
tt0097044,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1641624,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0120271,"Drama, Romance",0,0,0,0,1,1,0,0
tt0286244,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0111732,"Comedy, Drama",0,0,1,0,1,0,0,0
tt2545338,Drama,0,0,0,0,1,0,0,0
tt0085387,"Action, Comedy",1,0,1,0,0,0,0,0
tt0090774,Comedy,0,0,1,0,0,0,0,0
tt0096463,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0111693,"Drama, Romance",0,0,0,0,1,1,0,0
tt0108451,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0090863,Drama,0,0,0,0,1,0,0,0
tt0298148,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0094934,Drama,0,0,0,0,1,0,0,0
tt1563704,Drama,0,0,0,0,1,0,0,0
tt0093565,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0244709,"Drama, Romance",0,0,0,0,1,1,0,0
tt1720172,Thriller,0,0,0,0,0,0,0,1
tt0337592,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0164334,Thriller,0,0,0,0,0,0,0,1
tt0090209,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt0115837,"Drama, Romance",0,0,0,0,1,1,0,0
tt0369672,Drama,0,0,0,0,1,0,0,0
tt2241069,Thriller,0,0,0,0,0,0,0,1
tt0800027,"Drama, Romance",0,0,0,0,1,1,0,0
tt0113199,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1858776,Comedy,0,0,1,0,0,0,0,0
tt0086192,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0978759,"Crime, Drama",0,0,0,1,1,0,0,0
tt0093315,Comedy,0,0,1,0,0,0,0,0
tt1394192,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0090934,"Drama, Romance",0,0,0,0,1,1,0,0
tt2076220,Drama,0,0,0,0,1,0,0,0
tt0091630,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt0409947,Drama,0,0,0,0,1,0,0,0
tt1039903,Comedy,0,0,1,0,0,0,0,0
tt0093828,"Action, Comedy, Sci-Fi",1,0,1,0,0,0,1,0
tt0120828,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt0246404,Thriller,0,0,0,0,0,0,0,1
tt0314006,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0997047,"Adventure, Comedy, Drama",0,1,1,0,1,0,0,0
tt0088683,Drama,0,0,0,0,1,0,0,0
tt1153690,Drama,0,0,0,0,1,0,0,0
tt3043630,"Drama, Romance",0,0,0,0,1,1,0,0
tt0086200,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt0116531,"Comedy, Crime, Romance",0,0,1,1,0,1,0,0
tt0113189,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0099012,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0115645,"Crime, Drama",0,0,0,1,1,0,0,0
tt0116311,Comedy,0,0,1,0,0,0,0,0
tt0821642,Drama,0,0,0,0,1,0,0,0
tt0119896,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0790602,"Action, Drama, Thriller",1,0,0,0,1,0,0,1
tt0243415,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0261066,Drama,0,0,0,0,1,0,0,0
tt0265591,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
