id,genre,action,adventure,comedy,crime,drama,romance,sci-fi,thriller
tt0101787,"Drama, Romance",0,0,0,0,1,1,0,0
tt0114928,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0389860,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1860353,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0120616,"Action, Adventure",1,1,0,0,0,0,0,0
tt0319524,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt2828840,Action,1,0,0,0,0,0,0,0
tt0120601,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0159421,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt1691920,Drama,0,0,0,0,1,0,0,0
tt1533749,"Action, Drama",1,0,0,0,1,0,0,0
tt1483013,"Action, Adventure",1,1,0,0,0,0,0,0
tt0099575,"Action, Adventure",1,1,0,0,0,0,0,0
tt0482571,"Drama, Sci-Fi",0,0,0,0,1,0,1,0
tt0138097,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0091939,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1843866,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0870122,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0085919,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0453467,"Action, Sci-Fi, Thriller",1,0,0,0,0,0,1,1
tt0105665,Drama,0,0,0,0,1,0,0,0
tt0107985,Comedy,0,0,1,0,0,0,0,0
tt0487156,"Action, Drama",1,0,0,0,1,0,0,0
tt0111488,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt2017038,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0422774,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1198101,"Action, Drama, Romance",1,0,0,0,1,1,0,0
tt0089601,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1433540,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0087260,Comedy,0,0,1,0,0,0,0,0
tt0326900,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0091579,Comedy,0,0,1,0,0,0,0,0
tt0122642,"Action, Crime",1,0,0,1,0,0,0,0
tt0206634,"Drama, Sci-Fi, Thriller",0,0,0,0,1,0,1,1
tt0095532,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0104107,Drama,0,0,0,0,1,0,0,0
tt0450259,"Adventure, Drama, Thriller",0,1,0,0,1,0,0,1
tt1978480,Drama,0,0,0,0,1,0,0,0
tt2063781,Drama,0,0,0,0,1,0,0,0
tt2294629,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0244244,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt1496025,Action,1,0,0,0,0,0,0,0
tt0085382,Thriller,0,0,0,0,0,0,0,1
tt0190590,"Adventure, Comedy, Crime",0,1,1,1,0,0,0,0
tt0092112,Comedy,0,0,1,0,0,0,0,0
tt0102744,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0161100,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1810697,"Crime, Drama",0,0,0,1,1,0,0,0
tt1385826,"Romance, Sci-Fi, Thriller",0,0,0,0,0,1,1,1
tt0089839,Comedy,0,0,1,0,0,0,0,0
tt1430612,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt2178470,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0096425,"Action, Sci-Fi",1,0,0,0,0,0,1,0
tt0105719,"Comedy, Thriller",0,0,1,0,0,0,0,1
tt2582802,Drama,0,0,0,0,1,0,0,0
tt1620719,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0096324,"Drama, Romance",0,0,0,0,1,1,0,0
tt0092559,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0158371,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0181151,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt0290210,Drama,0,0,0,0,1,0,0,0
tt0088213,"Drama, Romance",0,0,0,0,1,1,0,0
tt1587707,Comedy,0,0,1,0,0,0,0,0
tt2404463,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0265148,"Drama, Romance",0,0,0,0,1,1,0,0
tt0118665,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0892318,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1415283,Comedy,0,0,1,0,0,0,0,0
tt0102719,Comedy,0,0,1,0,0,0,0,0
tt0098260,Drama,0,0,0,0,1,0,0,0
tt0120696,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0458525,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0486822,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0274166,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt0097778,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0951216,"Comedy, Crime, Thriller",0,0,1,1,0,0,0,1
tt1639426,Drama,0,0,0,0,1,0,0,0
tt0290332,Comedy,0,0,1,0,0,0,0,0
tt0195778,"Drama, Romance",0,0,0,0,1,1,0,0
tt0330069,Comedy,0,0,1,0,0,0,0,0
tt1336608,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0120685,"Action, Sci-Fi, Thriller",1,0,0,0,0,0,1,1
tt1253853,Drama,0,0,0,0,1,0,0,0
tt0096454,"Comedy, Crime",0,0,1,1,0,0,0,0
tt2278871,"Drama, Romance",0,0,0,0,1,1,0,0
tt0253126,"Action, Comedy, Drama",1,0,1,0,1,0,0,0
tt0093626,"Sci-Fi, Thriller",0,0,0,0,0,0,1,1
tt0846308,Drama,0,0,0,0,1,0,0,0
tt0105211,Drama,0,0,0,0,1,0,0,0
tt0775076,Drama,0,0,0,0,1,0,0,0
tt0102592,"Crime, Drama",0,0,0,1,1,0,0,0
tt0087727,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt1787988,"Crime, Drama",0,0,0,1,1,0,0,0
tt0157472,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt1067774,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0093690,Comedy,0,0,1,0,0,0,0,0
tt0098631,Drama,0,0,0,0,1,0,0,0
tt2980516,"Drama, Romance",0,0,0,0,1,1,0,0
tt1316616,Drama,0,0,0,0,1,0,0,0
tt1496422,"Drama, Thriller",0,0,0,0,1,0,0,1
tt2012011,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0114924,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0087054,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0103859,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1813440,Drama,0,0,0,0,1,0,0,0
tt0092074,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt1049402,Drama,0,0,0,0,1,0,0,0
tt0120679,"Drama, Romance",0,0,0,0,1,1,0,0
tt0477392,Drama,0,0,0,0,1,0,0,0
tt0090685,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0419946,"Action, Drama, Thriller",1,0,0,0,1,0,0,1
tt2215366,Thriller,0,0,0,0,0,0,0,1
tt0118836,Comedy,0,0,1,0,0,0,0,0
tt0095583,"Action, Crime",1,0,0,1,0,0,0,0
tt0398842,"Adventure, Drama",0,1,0,0,1,0,0,0
tt0102749,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0426592,"Action, Comedy, Sci-Fi",1,0,1,0,0,0,1,0
tt0422720,Drama,0,0,0,0,1,0,0,0
tt1570989,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0102913,"Drama, Romance",0,0,0,0,1,1,0,0
tt2186933,Comedy,0,0,1,0,0,0,0,0
tt1070858,Drama,0,0,0,0,1,0,0,0
tt0090769,Drama,0,0,0,0,1,0,0,0
tt0116705,Comedy,0,0,1,0,0,0,0,0
tt0094142,"Comedy, Crime, Thriller",0,0,1,1,0,0,0,1
tt0380277,Comedy,0,0,1,0,0,0,0,0
tt0986263,"Action, Sci-Fi, Thriller",1,0,0,0,0,0,1,1
tt0172396,"Drama, Romance",0,0,0,0,1,1,0,0
tt0108234,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0151150,"Action, Drama",1,0,0,0,1,0,0,0
tt0275491,"Crime, Drama",0,0,0,1,1,0,0,0
tt0090927,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0119349,Drama,0,0,0,0,1,0,0,0
tt0198781,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt1458939,Comedy,0,0,1,0,0,0,0,0
tt0317198,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0317648,"Action, Adventure",1,1,0,0,0,0,0,0
tt0089853,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0315632,Thriller,0,0,0,0,0,0,0,1
tt0109707,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0101252,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0104114,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0117104,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0293961,"Action, Thriller",1,0,0,0,0,0,0,1
tt0118783,Drama,0,0,0,0,1,0,0,0
tt0100224,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0119395,"Action, Adventure, Crime",1,1,0,1,0,0,0,0
tt0102951,"Comedy, Romance",0,0,1,0,0,1,0,0
tt2193364,"Action, Drama",1,0,0,0,1,0,0,0
tt0089003,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt3957716,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0120301,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0314786,"Action, Comedy, Thriller",1,0,1,0,0,0,0,1
tt1433905,"Action, Comedy, Drama",1,0,1,0,1,0,0,0
tt0212380,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0107322,Drama,0,0,0,0,1,0,0,0
tt1790886,Comedy,0,0,1,0,0,0,0,0
tt0446755,"Drama, Romance",0,0,0,0,1,1,0,0
tt0085995,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0216216,"Action, Sci-Fi",1,0,0,0,0,0,1,0
tt0191074,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0824375,Drama,0,0,0,0,1,0,0,0
tt0119210,"Crime, Thriller",0,0,0,1,0,0,0,1
tt0108473,Drama,0,0,0,0,1,0,0,0
tt0114609,Thriller,0,0,0,0,0,0,0,1
tt0198386,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0814022,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0804516,"Crime, Thriller",0,0,0,1,0,0,0,1
tt0384533,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0118998,Comedy,0,0,1,0,0,0,0,0
tt0095047,Comedy,0,0,1,0,0,0,0,0
tt0120383,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0190255,Drama,0,0,0,0,1,0,0,0
tt0458352,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1549920,"Action, Crime, Thriller",1,0,0,1,0,0,0,1
tt0119013,"Action, Comedy, Sci-Fi",1,0,1,0,0,0,1,0
tt0116040,"Action, Adventure, Drama",1,1,0,0,1,0,0,0
tt0109493,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0102048,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0499375,Drama,0,0,0,0,1,0,0,0
tt0110971,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0112857,"Crime, Drama",0,0,0,1,1,0,0,0
tt0094894,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0113044,"Crime, Drama",0,0,0,1,1,0,0,0
tt0141109,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0087525,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0295238,"Drama, Romance",0,0,0,0,1,1,0,0
tt0255819,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt0279113,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1007029,Drama,0,0,0,0,1,0,0,0
tt0250774,Romance,0,0,0,0,0,1,0,0
tt0122459,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0158493,"Crime, Drama",0,0,0,1,1,0,0,0
tt1073498,Comedy,0,0,1,0,0,0,0,0
tt0085701,Romance,0,0,0,0,0,1,0,0
tt0182000,"Crime, Drama",0,0,0,1,1,0,0,0
tt1156398,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0830361,Action,1,0,0,0,0,0,0,0
tt0110363,Comedy,0,0,1,0,0,0,0,0
tt0102741,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1535421,"Action, Adventure",1,1,0,0,0,0,0,0
tt0389831,"Comedy, Crime",0,0,1,1,0,0,0,0
tt2124074,Drama,0,0,0,0,1,0,0,0
tt0105156,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0112641,"Crime, Drama",0,0,0,1,1,0,0,0
tt0094304,Drama,0,0,0,0,1,0,0,0
tt0295715,Comedy,0,0,1,0,0,0,0,0
tt0104692,Sci-Fi,0,0,0,0,0,0,1,0
tt0486578,"Comedy, Crime, Drama",0,0,1,1,1,0,0,0
tt0107009,"Sci-Fi, Thriller",0,0,0,0,0,0,1,1
tt0119572,"Drama, Romance",0,0,0,0,1,1,0,0
tt1487931,Adventure,0,1,0,0,0,0,0,0
tt0477051,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt3060492,Drama,0,0,0,0,1,0,0,0
tt0120577,Drama,0,0,0,0,1,0,0,0
tt1182937,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0103015,Comedy,0,0,1,0,0,0,0,0
tt0109021,Drama,0,0,0,0,1,0,0,0
tt0085549,"Drama, Romance",0,0,0,0,1,1,0,0
tt1046163,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1763303,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0107798,"Crime, Drama",0,0,0,1,1,0,0,0
tt0093209,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0262396,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0086985,Drama,0,0,0,0,1,0,0,0
tt0259711,Romance,0,0,0,0,0,1,0,0
tt0309593,Thriller,0,0,0,0,0,0,0,1
tt0462395,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0103772,"Drama, Thriller",0,0,0,0,1,0,0,1
tt0120765,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0098282,"Comedy, Crime",0,0,1,1,0,0,0,0
tt2201548,"Drama, Romance",0,0,0,0,1,1,0,0
tt0103897,Drama,0,0,0,0,1,0,0,0
tt0113851,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0323642,Adventure,0,1,0,0,0,0,0,0
tt0203027,"Action, Thriller",1,0,0,0,0,0,0,1
tt0086491,Sci-Fi,0,0,0,0,0,0,1,0
tt0144715,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1790864,"Action, Sci-Fi",1,0,0,0,0,0,1,0
tt0299458,"Drama, Romance",0,0,0,0,1,1,0,0
tt1979172,Comedy,0,0,1,0,0,0,0,0
tt0118929,"Drama, Sci-Fi",0,0,0,0,1,0,1,0
tt0091396,"Comedy, Crime, Romance",0,0,1,1,0,1,0,0
tt0119695,"Action, Comedy, Crime",1,0,1,1,0,0,0,0
tt0090180,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0419887,Drama,0,0,0,0,1,0,0,0
tt0110093,"Action, Comedy, Romance",1,0,1,0,0,1,0,0
tt0093378,Drama,0,0,0,0,1,0,0,0
tt0292527,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt1592525,"Action, Drama, Sci-Fi",1,0,0,0,1,0,1,0
tt2407826,Comedy,0,0,1,0,0,0,0,0
tt2545118,Drama,0,0,0,0,1,0,0,0
tt0119738,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0090037,"Drama, Romance, Thriller",0,0,0,0,1,1,0,1
tt0097276,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0144120,Comedy,0,0,1,0,0,0,0,0
tt0118715,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0196857,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0107152,Drama,0,0,0,0,1,0,0,0
tt0100403,"Action, Sci-Fi",1,0,0,0,0,0,1,0
tt0814005,Drama,0,0,0,0,1,0,0,0
tt0086510,Drama,0,0,0,0,1,0,0,0
tt0821442,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0109015,"Action, Comedy",1,0,1,0,0,0,0,0
tt0832266,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0116629,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt1151915,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0116410,Drama,0,0,0,0,1,0,0,0
tt0091738,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1866249,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0775552,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0099578,"Crime, Thriller",0,0,0,1,0,0,0,1
tt0397044,Drama,0,0,0,0,1,0,0,0
tt1713476,"Sci-Fi, Thriller",0,0,0,0,0,0,1,1
tt0098022,"Adventure, Romance",0,1,0,0,0,1,0,0
tt2083355,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0462302,Drama,0,0,0,0,1,0,0,0
tt2706264,Action,1,0,0,0,0,0,0,0
tt1046173,"Action, Adventure, Sci-Fi",1,1,0,0,0,0,1,0
tt0104257,"Drama, Thriller",0,0,0,0,1,0,0,1
tt1049413,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0091164,"Drama, Thriller",0,0,0,0,1,0,0,1
tt2734552,Drama,0,0,0,0,1,0,0,0
tt0150992,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1142988,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0499554,"Comedy, Crime",0,0,1,1,0,0,0,0
tt0091786,Drama,0,0,0,0,1,0,0,0
tt2537176,Crime,0,0,0,1,0,0,0,0
tt1840417,"Drama, Romance",0,0,0,0,1,1,0,0
tt0337996,Comedy,0,0,1,0,0,0,0,0
tt1176740,"Comedy, Drama, Romance",0,0,1,0,1,1,0,0
tt0251114,Drama,0,0,0,0,1,0,0,0
tt0088885,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0465234,"Action, Adventure",1,1,0,0,0,0,0,0
tt0107034,"Drama, Thriller",0,0,0,0,1,0,0,1
tt2404555,Drama,0,0,0,0,1,0,0,0
tt0114436,Drama,0,0,0,0,1,0,0,0
tt4294084,Drama,0,0,0,0,1,0,0,0
tt0317950,"Comedy, Romance",0,0,1,0,0,1,0,0
tt1127877,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0445990,Drama,0,0,0,0,1,0,0,0
tt3082826,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0087629,Thriller,0,0,0,0,0,0,0,1
tt1918965,"Action, Crime, Drama",1,0,0,1,1,0,0,0
tt0331953,"Comedy, Thriller",0,0,1,0,0,0,0,1
tt0303714,"Comedy, Drama",0,0,1,0,1,0,0,0
tt2176228,Drama,0,0,0,0,1,0,0,0
tt0164181,Thriller,0,0,0,0,0,0,0,1
tt0103596,"Action, Comedy",1,0,1,0,0,0,0,0
tt0095271,Thriller,0,0,0,0,0,0,0,1
tt1033643,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0086637,Comedy,0,0,1,0,0,0,0,0
tt0268380,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt1588173,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0087980,"Drama, Romance",0,0,0,0,1,1,0,0
tt0289992,"Crime, Drama, Thriller",0,0,0,1,1,0,0,1
tt0119557,Drama,0,0,0,0,1,0,0,0
tt0277434,"Action, Drama",1,0,0,0,1,0,0,0
tt0410377,"Adventure, Comedy",0,1,1,0,0,0,0,0
tt0119336,"Comedy, Drama",0,0,1,0,1,0,0,0
tt1918886,"Comedy, Sci-Fi",0,0,1,0,0,0,1,0
tt0107290,"Adventure, Sci-Fi, Thriller",0,1,0,0,0,0,1,1
tt0443431,"Comedy, Romance",0,0,1,0,0,1,0,0
tt0297181,"Action, Adventure, Comedy",1,1,1,0,0,0,0,0
tt1144804,"Action, Comedy, Romance",1,0,1,0,0,1,0,0
tt0484740,"Drama, Romance",0,0,0,0,1,1,0,0
tt0098659,Drama,0,0,0,0,1,0,0,0
tt0117688,"Action, Sci-Fi, Thriller",1,0,0,0,0,0,1,1
tt0279889,"Comedy, Drama",0,0,1,0,1,0,0,0
tt0098627,Comedy,0,0,1,0,0,0,0,0
tt0086361,"Drama, Romance",0,0,0,0,1,1,0,0
tt1294226,"Drama, Romance",0,0,0,0,1,1,0,0
